subsecao_id,municipio_id,year
41238.0,48950.0,2018
41238.0,49174.0,2018
41238.0,49271.0,2018
41238.0,49379.0,2018
41238.0,49492.0,2018
41238.0,49859.0,2018
41238.0,49913.0,2018
41238.0,50075.0,2018
41238.0,50113.0,2018
41238.0,50393.0,2018
41238.0,50652.0,2018
41238.0,50717.0,2018
41238.0,50750.0,2018
41238.0,50776.0,2018
41238.0,50911.0,2018
41238.0,50954.0,2018
41238.0,51039.0,2018
41238.0,51055.0,2018
41238.0,51330.0,2018
41238.0,51438.0,2018
41238.0,51551.0,2018
41238.0,51594.0,2018
41238.0,51691.0,2018
41238.0,51799.0,2018
41238.0,51810.0,2018
41238.0,52035.0,2018
41238.0,52094.0,2018
41238.0,52370.0,2018
41238.0,52612.0,2018
41238.0,52957.0,2018
41238.0,53171.0,2018
41238.0,53295.0,2018
41238.0,53414.0,2018
41238.0,53651.0,2018
41238.0,54259.0,2018
43710.0,40320.0,2018
43710.0,41335.0,2018
43710.0,41629.0,2018
43710.0,43710.0,2018
43710.0,46019.0,2018
43710.0,48135.0,2018
44458.0,40770.0,2018
44458.0,40835.0,2018
44458.0,41017.0,2018
44458.0,41475.0,2018
44458.0,41947.0,2018
44458.0,42072.0,2018
44458.0,42790.0,2018
44458.0,42838.0,2018
44458.0,42897.0,2018
44458.0,43311.0,2018
44458.0,43516.0,2018
44458.0,43958.0,2018
44458.0,44458.0,2018
44458.0,44636.0,2018
44458.0,44938.0,2018
44458.0,45195.0,2018
44458.0,45217.0,2018
44458.0,46035.0,2018
44458.0,46051.0,2018
44458.0,46434.0,2018
44458.0,46698.0,2018
44458.0,46736.0,2018
44458.0,46752.0,2018
44458.0,47058.0,2018
44458.0,47430.0,2018
44458.0,47651.0,2018
44458.0,47759.0,2018
44458.0,48259.0,2018
44458.0,48470.0,2018
44458.0,49034.0,2018
44458.0,49115.0,2018
44458.0,49158.0,2018
44458.0,49298.0,2018
44458.0,49417.0,2018
44458.0,49530.0,2018
44458.0,49778.0,2018
44458.0,49930.0,2018
44458.0,50091.0,2018
44458.0,50270.0,2018
44458.0,50733.0,2018
44458.0,52078.0,2018
44458.0,52230.0,2018
44458.0,52353.0,2018
44458.0,52914.0,2018
44458.0,53317.0,2018
44458.0,53635.0,2018
45535.0,40061.0,2018
45535.0,40215.0,2018
45535.0,40304.0,2018
45535.0,40355.0,2018
45535.0,40436.0,2018
45535.0,40746.0,2018
45535.0,41149.0,2018
45535.0,41564.0,2018
45535.0,41580.0,2018
45535.0,41823.0,2018
45535.0,41980.0,2018
45535.0,42064.0,2018
45535.0,42145.0,2018
45535.0,42323.0,2018
45535.0,43133.0,2018
45535.0,43354.0,2018
45535.0,43672.0,2018
45535.0,43834.0,2018
45535.0,44415.0,2018
45535.0,44431.0,2018
45535.0,44733.0,2018
45535.0,45152.0,2018
45535.0,45373.0,2018
45535.0,45454.0,2018
45535.0,45497.0,2018
45535.0,45535.0,2018
45535.0,46353.0,2018
45535.0,46639.0,2018
45535.0,46817.0,2018
45535.0,47910.0,2018
45535.0,48011.0,2018
45535.0,48119.0,2018
45535.0,48291.0,2018
45535.0,48836.0,2018
45535.0,49670.0,2018
45535.0,49719.0,2018
45535.0,50857.0,2018
45535.0,51195.0,2018
45535.0,51357.0,2018
45535.0,51497.0,2018
45535.0,51632.0,2018
45535.0,51896.0,2018
45535.0,52310.0,2018
45535.0,52558.0,2018
45535.0,52590.0,2018
45535.0,52655.0,2018
45535.0,52698.0,2018
45535.0,52817.0,2018
45535.0,52892.0,2018
45535.0,53090.0,2018
45535.0,53538.0,2018
45535.0,53678.0,2018
45535.0,53899.0,2018
45535.0,54313.0,2018
45535.0,54372.0,2018
45535.0,54399.0,2018
46256.0,40096.0,2018
46256.0,40185.0,2018
46256.0,40266.0,2018
46256.0,40592.0,2018
46256.0,41190.0,2018
46256.0,41254.0,2018
46256.0,41556.0,2018
46256.0,41750.0,2018
46256.0,41769.0,2018
46256.0,42226.0,2018
46256.0,42757.0,2018
46256.0,43877.0,2018
46256.0,43990.0,2018
46256.0,44350.0,2018
46256.0,44490.0,2018
46256.0,44610.0,2018
46256.0,45179.0,2018
46256.0,45594.0,2018
46256.0,45853.0,2018
46256.0,46175.0,2018
46256.0,46256.0,2018
46256.0,46990.0,2018
46833.0,40088.0,2018
46833.0,40363.0,2018
46833.0,41955.0,2018
46833.0,42218.0,2018
46833.0,42358.0,2018
46833.0,42447.0,2018
46833.0,42510.0,2018
46833.0,43150.0,2018
46833.0,45810.0,2018
46833.0,46272.0,2018
46833.0,46833.0,2018
46833.0,46876.0,2018
46833.0,50555.0,2018
46833.0,51950.0,2018
47015.0,40282.0,2018
47015.0,40401.0,2018
47015.0,40444.0,2018
47015.0,40460.0,2018
47015.0,40940.0,2018
47015.0,41068.0,2018
47015.0,41122.0,2018
47015.0,41165.0,2018
47015.0,41289.0,2018
47015.0,41521.0,2018
47015.0,41602.0,2018
47015.0,41726.0,2018
47015.0,41866.0,2018
47015.0,42102.0,2018
47015.0,42242.0,2018
47015.0,42382.0,2018
47015.0,42480.0,2018
47015.0,42528.0,2018
47015.0,44857.0,2018
47015.0,46418.0,2018
47015.0,47015.0,2018
47015.0,47856.0,2018
47015.0,48194.0,2018
47015.0,48534.0,2018
47015.0,48577.0,2018
47015.0,50431.0,2018
47015.0,50890.0,2018
47015.0,51110.0,2018
47015.0,52531.0,2018
47015.0,53597.0,2018
47210.0,40487.0,2018
47210.0,40568.0,2018
47210.0,40681.0,2018
47210.0,40860.0,2018
47210.0,40908.0,2018
47210.0,41360.0,2018
47210.0,41548.0,2018
47210.0,42366.0,2018
47210.0,47210.0,2018
47210.0,47236.0,2018
47210.0,48054.0,2018
47210.0,48330.0,2018
47210.0,48933.0,2018
47210.0,51136.0,2018
47210.0,52191.0,2018
47210.0,52515.0,2018
47210.0,52671.0,2018
47210.0,53210.0,2018
47210.0,53732.0,2018
47333.0,40290.0,2018
47333.0,40657.0,2018
47333.0,40878.0,2018
47333.0,41211.0,2018
47333.0,41378.0,2018
47333.0,41440.0,2018
47333.0,42161.0,2018
47333.0,43176.0,2018
47333.0,43230.0,2018
47333.0,43915.0,2018
47333.0,44253.0,2018
47333.0,44997.0,2018
47333.0,45675.0,2018
47333.0,45691.0,2018
47333.0,47333.0,2018
47333.0,47716.0,2018
47333.0,47953.0,2018
47333.0,48038.0,2018
47333.0,48151.0,2018
47333.0,48313.0,2018
47333.0,49077.0,2018
47333.0,49131.0,2018
47333.0,49310.0,2018
47333.0,49875.0,2018
47333.0,49891.0,2018
47333.0,50016.0,2018
47333.0,50253.0,2018
47333.0,51071.0,2018
47333.0,51152.0,2018
47333.0,51179.0,2018
47333.0,51233.0,2018
47333.0,51713.0,2018
47333.0,51853.0,2018
47333.0,51993.0,2018
47333.0,52132.0,2018
47333.0,52574.0,2018
47333.0,53112.0,2018
47333.0,53457.0,2018
47333.0,53490.0,2018
47333.0,53570.0,2018
47333.0,54437.0,2018
47635.0,40150.0,2018
47635.0,40550.0,2018
47635.0,40711.0,2018
47635.0,41416.0,2018
47635.0,41491.0,2018
47635.0,41599.0,2018
47635.0,42234.0,2018
47635.0,42374.0,2018
47635.0,42390.0,2018
47635.0,42919.0,2018
47635.0,43737.0,2018
47635.0,44032.0,2018
47635.0,45993.0,2018
47635.0,46078.0,2018
47635.0,46159.0,2018
47635.0,46850.0,2018
47635.0,46892.0,2018
47635.0,47635.0,2018
47635.0,47732.0,2018
47635.0,47813.0,2018
47635.0,48372.0,2018
47635.0,48917.0,2018
47635.0,49972.0,2018
47635.0,50938.0,2018
47635.0,51756.0,2018
47635.0,51977.0,2018
47635.0,53058.0,2018
47872.0,40053.0,2018
47872.0,40169.0,2018
47872.0,40649.0,2018
47872.0,40665.0,2018
47872.0,40720.0,2018
47872.0,40983.0,2018
47872.0,41041.0,2018
47872.0,41246.0,2018
47872.0,41327.0,2018
47872.0,41343.0,2018
47872.0,41424.0,2018
47872.0,41661.0,2018
47872.0,42013.0,2018
47872.0,42412.0,2018
47872.0,42420.0,2018
47872.0,42560.0,2018
47872.0,42579.0,2018
47872.0,42650.0,2018
47872.0,42676.0,2018
47872.0,43192.0,2018
47872.0,43478.0,2018
47872.0,44393.0,2018
47872.0,44830.0,2018
47872.0,46230.0,2018
47872.0,47538.0,2018
47872.0,47872.0,2018
47872.0,47899.0,2018
47872.0,48178.0,2018
47872.0,48798.0,2018
47872.0,50377.0,2018
47872.0,50695.0,2018
47872.0,51578.0,2018
47872.0,51772.0,2018
47872.0,52710.0,2018
47872.0,53252.0,2018
47872.0,53511.0,2018
48658.0,40240.0,2018
48658.0,40380.0,2018
48658.0,40541.0,2018
48658.0,40703.0,2018
48658.0,40762.0,2018
48658.0,40924.0,2018
48658.0,40959.0,2018
48658.0,40967.0,2018
48658.0,41009.0,2018
48658.0,41181.0,2018
48658.0,41203.0,2018
48658.0,41262.0,2018
48658.0,41297.0,2018
48658.0,41300.0,2018
48658.0,41386.0,2018
48658.0,41408.0,2018
48658.0,41459.0,2018
48658.0,41483.0,2018
48658.0,41696.0,2018
48658.0,41700.0,2018
48658.0,41718.0,2018
48658.0,41742.0,2018
48658.0,41807.0,2018
48658.0,41831.0,2018
48658.0,41874.0,2018
48658.0,41904.0,2018
48658.0,42080.0,2018
48658.0,42129.0,2018
48658.0,42188.0,2018
48658.0,42200.0,2018
48658.0,42269.0,2018
48658.0,42285.0,2018
48658.0,42536.0,2018
48658.0,42544.0,2018
48658.0,42692.0,2018
48658.0,43214.0,2018
48658.0,43290.0,2018
48658.0,43753.0,2018
48658.0,44059.0,2018
48658.0,44750.0,2018
48658.0,45292.0,2018
48658.0,45314.0,2018
48658.0,45330.0,2018
48658.0,45551.0,2018
48658.0,45918.0,2018
48658.0,46396.0,2018
48658.0,46493.0,2018
48658.0,47031.0,2018
48658.0,47112.0,2018
48658.0,47279.0,2018
48658.0,47350.0,2018
48658.0,47457.0,2018
48658.0,47619.0,2018
48658.0,48356.0,2018
48658.0,48399.0,2018
48658.0,48658.0,2018
48658.0,50237.0,2018
48658.0,51292.0,2018
48658.0,51390.0,2018
48658.0,51519.0,2018
48658.0,52213.0,2018
48658.0,52477.0,2018
48658.0,52833.0,2018
48658.0,53937.0,2018
48658.0,53996.0,2018
48658.0,54151.0,2018
48658.0,54178.0,2018
48771.0,40207.0,2018
48771.0,40614.0,2018
48771.0,40622.0,2018
48771.0,40916.0,2018
48771.0,41092.0,2018
48771.0,42340.0,2018
48771.0,43052.0,2018
48771.0,44571.0,2018
48771.0,44911.0,2018
48771.0,44970.0,2018
48771.0,45055.0,2018
48771.0,46515.0,2018
48771.0,47597.0,2018
48771.0,47678.0,2018
48771.0,48410.0,2018
48771.0,48437.0,2018
48771.0,48771.0,2018
48771.0,49336.0,2018
48771.0,49638.0,2018
48771.0,49794.0,2018
48771.0,50210.0,2018
48771.0,50814.0,2018
48771.0,51675.0,2018
48771.0,52272.0,2018
48771.0,53830.0,2018
48771.0,54291.0,2018
49395.0,40347.0,2018
49395.0,42501.0,2018
49395.0,45713.0,2018
49395.0,47252.0,2018
49395.0,49395.0,2018
49395.0,52337.0,2018
49395.0,54194.0,2018
49573.0,40371.0,2018
49573.0,41513.0,2018
49573.0,41645.0,2018
49573.0,42552.0,2018
49573.0,42870.0,2018
49573.0,43010.0,2018
49573.0,43419.0,2018
49573.0,44237.0,2018
49573.0,44679.0,2018
49573.0,45250.0,2018
49573.0,45616.0,2018
49573.0,46094.0,2018
49573.0,49018.0,2018
49573.0,49573.0,2018
49573.0,50296.0,2018
49573.0,50571.0,2018
49573.0,52434.0,2018
49573.0,52779.0,2018
49573.0,52850.0,2018
49573.0,54119.0,2018
49573.0,54453.0,2018
49590.0,40010.0,2018
49590.0,40754.0,2018
49590.0,42854.0,2018
49590.0,43850.0,2018
49590.0,44130.0,2018
49590.0,45772.0,2018
49590.0,47414.0,2018
49590.0,47490.0,2018
49590.0,48232.0,2018
49590.0,49590.0,2018
49590.0,49611.0,2018
49590.0,50679.0,2018
49590.0,51098.0,2018
49590.0,51934.0,2018
49590.0,52418.0,2018
49590.0,53350.0,2018
49590.0,53775.0,2018
50350.0,40517.0,2018
50350.0,41050.0,2018
50350.0,41670.0,2018
50350.0,41890.0,2018
50350.0,42056.0,2018
50350.0,42196.0,2018
50350.0,42935.0,2018
50350.0,44474.0,2018
50350.0,45977.0,2018
50350.0,46299.0,2018
50350.0,47791.0,2018
50350.0,50350.0,2018
50350.0,51837.0,2018
50415.0,40070.0,2018
50415.0,40452.0,2018
50415.0,40495.0,2018
50415.0,40827.0,2018
50415.0,41130.0,2018
50415.0,41220.0,2018
50415.0,44334.0,2018
50415.0,44539.0,2018
50415.0,45632.0,2018
50415.0,47090.0,2018
50415.0,47996.0,2018
50415.0,49212.0,2018
50415.0,50032.0,2018
50415.0,50415.0,2018
50415.0,50792.0,2018
50415.0,50970.0,2018
50415.0,50997.0,2018
50415.0,51470.0,2018
50415.0,52019.0,2018
50415.0,52795.0,2018
50415.0,54097.0,2018
50490.0,40258.0,2018
50490.0,40274.0,2018
50490.0,40843.0,2018
50490.0,41572.0,2018
50490.0,41653.0,2018
50490.0,41777.0,2018
50490.0,41815.0,2018
50490.0,41939.0,2018
50490.0,42099.0,2018
50490.0,42110.0,2018
50490.0,42587.0,2018
50490.0,42714.0,2018
50490.0,42811.0,2018
50490.0,43435.0,2018
50490.0,43559.0,2018
50490.0,43575.0,2018
50490.0,43699.0,2018
50490.0,43974.0,2018
50490.0,44091.0,2018
50490.0,44210.0,2018
50490.0,44555.0,2018
50490.0,44873.0,2018
50490.0,44890.0,2018
50490.0,45012.0,2018
50490.0,45470.0,2018
50490.0,45837.0,2018
50490.0,46116.0,2018
50490.0,46477.0,2018
50490.0,46590.0,2018
50490.0,46612.0,2018
50490.0,46710.0,2018
50490.0,46973.0,2018
50490.0,47171.0,2018
50490.0,47554.0,2018
50490.0,47970.0,2018
50490.0,48070.0,2018
50490.0,48674.0,2018
50490.0,48755.0,2018
50490.0,48879.0,2018
50490.0,49093.0,2018
50490.0,49190.0,2018
50490.0,49450.0,2018
50490.0,49514.0,2018
50490.0,49816.0,2018
50490.0,50172.0,2018
50490.0,50199.0,2018
50490.0,50334.0,2018
50490.0,50490.0,2018
50490.0,50512.0,2018
50490.0,51918.0,2018
50490.0,52396.0,2018
50490.0,52450.0,2018
50490.0,52639.0,2018
50490.0,52736.0,2018
50490.0,52876.0,2018
50490.0,52973.0,2018
50490.0,53074.0,2018
50490.0,53155.0,2018
50490.0,53473.0,2018
50490.0,53554.0,2018
50490.0,53813.0,2018
50490.0,53953.0,2018
50490.0,54216.0,2018
50490.0,54356.0,2018
52493.0,40002.0,2018
52493.0,40576.0,2018
52493.0,41114.0,2018
52493.0,41173.0,2018
52493.0,41351.0,2018
52493.0,41467.0,2018
52493.0,43036.0,2018
52493.0,43931.0,2018
52493.0,44270.0,2018
52493.0,44296.0,2018
52493.0,44598.0,2018
52493.0,44776.0,2018
52493.0,45870.0,2018
52493.0,47074.0,2018
52493.0,47473.0,2018
52493.0,48895.0,2018
52493.0,50059.0,2018
52493.0,50539.0,2018
52493.0,50830.0,2018
52493.0,50873.0,2018
52493.0,51217.0,2018
52493.0,51454.0,2018
52493.0,51730.0,2018
52493.0,51870.0,2018
52493.0,52175.0,2018
52493.0,52493.0,2018
52493.0,52990.0,2018
52493.0,53236.0,2018
52493.0,53759.0,2018
52930.0,40819.0,2018
52930.0,42471.0,2018
52930.0,43273.0,2018
52930.0,45659.0,2018
52930.0,45730.0,2018
52930.0,45934.0,2018
52930.0,46574.0,2018
52930.0,46957.0,2018
52930.0,47376.0,2018
52930.0,48593.0,2018
52930.0,48631.0,2018
52930.0,48810.0,2018
52930.0,52930.0,2018
52930.0,53015.0,2018
53430.0,40630.0,2018
53430.0,41157.0,2018
53430.0,41394.0,2018
53430.0,41971.0,2018
53430.0,43770.0,2018
53430.0,43818.0,2018
53430.0,44172.0,2018
53430.0,45136.0,2018
53430.0,45438.0,2018
53430.0,46213.0,2018
53430.0,47139.0,2018
53430.0,48496.0,2018
53430.0,48690.0,2018
53430.0,48712.0,2018
53430.0,49476.0,2018
53430.0,50636.0,2018
53430.0,52116.0,2018
53430.0,53430.0,2018
53716.0,40100.0,2018
53716.0,40118.0,2018
53716.0,40126.0,2018
53716.0,40142.0,2018
53716.0,40177.0,2018
53716.0,40193.0,2018
53716.0,40223.0,2018
53716.0,40339.0,2018
53716.0,40428.0,2018
53716.0,40509.0,2018
53716.0,40525.0,2018
53716.0,40533.0,2018
53716.0,40584.0,2018
53716.0,40673.0,2018
53716.0,40932.0,2018
53716.0,41033.0,2018
53716.0,41084.0,2018
53716.0,41319.0,2018
53716.0,41505.0,2018
53716.0,41688.0,2018
53716.0,41963.0,2018
53716.0,42005.0,2018
53716.0,42153.0,2018
53716.0,42307.0,2018
53716.0,42404.0,2018
53716.0,42455.0,2018
53716.0,42595.0,2018
53716.0,42730.0,2018
53716.0,43397.0,2018
53716.0,43893.0,2018
53716.0,45110.0,2018
53716.0,45357.0,2018
53716.0,46450.0,2018
53716.0,46531.0,2018
53716.0,46655.0,2018
53716.0,46795.0,2018
53716.0,46930.0,2018
53716.0,47155.0,2018
53716.0,47198.0,2018
53716.0,47295.0,2018
53716.0,47392.0,2018
53716.0,47775.0,2018
53716.0,47830.0,2018
53716.0,48275.0,2018
53716.0,48852.0,2018
53716.0,48976.0,2018
53716.0,49050.0,2018
53716.0,49239.0,2018
53716.0,49255.0,2018
53716.0,49352.0,2018
53716.0,49697.0,2018
53716.0,49735.0,2018
53716.0,49999.0,2018
53716.0,50474.0,2018
53716.0,51012.0,2018
53716.0,51314.0,2018
53716.0,51411.0,2018
53716.0,51616.0,2018
53716.0,52051.0,2018
53716.0,53333.0,2018
53716.0,53716.0,2018
53716.0,54054.0,2018
53716.0,54330.0,2018
54011.0,40134.0,2018
54011.0,40797.0,2018
54011.0,42021.0,2018
54011.0,42277.0,2018
54011.0,42293.0,2018
54011.0,43370.0,2018
54011.0,43451.0,2018
54011.0,43630.0,2018
54011.0,45390.0,2018
54011.0,45411.0,2018
54011.0,45896.0,2018
54011.0,46671.0,2018
54011.0,49832.0,2018
54011.0,49956.0,2018
54011.0,50130.0,2018
54011.0,50318.0,2018
54011.0,50598.0,2018
54011.0,51373.0,2018
54011.0,51535.0,2018
54011.0,52256.0,2018
54011.0,53619.0,2018
54011.0,54011.0,2018
54011.0,54232.0,2018
54038.0,40029.0,2018
54038.0,40690.0,2018
54038.0,42994.0,2018
54038.0,44695.0,2018
54038.0,44954.0,2018
54038.0,45578.0,2018
54038.0,46132.0,2018
54038.0,46310.0,2018
54038.0,48550.0,2018
54038.0,48615.0,2018
54038.0,48992.0,2018
54038.0,51276.0,2018
54038.0,53910.0,2018
54038.0,54038.0,2018
54070.0,40045.0,2018
54070.0,40606.0,2018
54070.0,40886.0,2018
54070.0,40894.0,2018
54070.0,41106.0,2018
54070.0,41637.0,2018
54070.0,41785.0,2018
54070.0,41858.0,2018
54070.0,41882.0,2018
54070.0,42048.0,2018
54070.0,42463.0,2018
54070.0,45233.0,2018
54070.0,54070.0,2018
54135.0,40231.0,2018
54135.0,40312.0,2018
54135.0,40398.0,2018
54135.0,40851.0,2018
54135.0,40975.0,2018
54135.0,41432.0,2018
54135.0,42137.0,2018
54135.0,42170.0,2018
54135.0,42250.0,2018
54135.0,42315.0,2018
54135.0,42773.0,2018
54135.0,42951.0,2018
54135.0,43095.0,2018
54135.0,43532.0,2018
54135.0,43796.0,2018
54135.0,44156.0,2018
54135.0,44717.0,2018
54135.0,45039.0,2018
54135.0,47694.0,2018
54135.0,48518.0,2018
54135.0,49433.0,2018
54135.0,49557.0,2018
54135.0,51659.0,2018
54135.0,52159.0,2018
54135.0,53031.0,2018
54135.0,53279.0,2018
54135.0,53376.0,2018
54135.0,53392.0,2018
54135.0,53856.0,2018
54135.0,53872.0,2018
54135.0,54135.0,2018
54275.0,40738.0,2018
54275.0,41734.0,2018
54275.0,42030.0,2018
54275.0,42331.0,2018
54275.0,43338.0,2018
54275.0,44377.0,2018
54275.0,44652.0,2018
54275.0,44792.0,2018
54275.0,45756.0,2018
54275.0,45799.0,2018
54275.0,49654.0,2018
54275.0,49751.0,2018
54275.0,50156.0,2018
54275.0,50458.0,2018
54275.0,50610.0,2018
54275.0,51250.0,2018
54275.0,52299.0,2018
54275.0,52752.0,2018
54275.0,53139.0,2018
54275.0,53198.0,2018
54275.0,53694.0,2018
54275.0,53791.0,2018
54275.0,53970.0,2018
54275.0,54275.0,2018
54275.0,54410.0,2018
56235.0,56030.0,2018
56235.0,56049.0,2018
56235.0,56090.0,2018
56235.0,56120.0,2018
56235.0,56138.0,2018
56235.0,56219.0,2018
56235.0,56235.0,2018
56235.0,56278.0,2018
56235.0,56332.0,2018
56235.0,56359.0,2018
56235.0,56391.0,2018
56235.0,56456.0,2018
56235.0,56502.0,2018
56235.0,56510.0,2018
56235.0,56553.0,2018
56235.0,56596.0,2018
56235.0,56618.0,2018
56235.0,56677.0,2018
56235.0,56731.0,2018
56235.0,56758.0,2018
56235.0,56839.0,2018
56235.0,56855.0,2018
56235.0,56871.0,2018
56235.0,56952.0,2018
56235.0,57096.0,2018
56235.0,57959.0,2018
56294.0,56006.0,2018
56294.0,56022.0,2018
56294.0,56065.0,2018
56294.0,56154.0,2018
56294.0,56162.0,2018
56294.0,56170.0,2018
56294.0,56227.0,2018
56294.0,56294.0,2018
56294.0,56308.0,2018
56294.0,56413.0,2018
56294.0,56650.0,2018
56294.0,56790.0,2018
56294.0,56936.0,2018
56294.0,57070.0,2018
56294.0,57991.0,2018
56634.0,56111.0,2018
56634.0,56189.0,2018
56634.0,56499.0,2018
56634.0,56626.0,2018
56634.0,56634.0,2018
56634.0,57118.0,2018
56979.0,56081.0,2018
56979.0,56197.0,2018
56979.0,56200.0,2018
56979.0,56316.0,2018
56979.0,56693.0,2018
56979.0,56715.0,2018
56979.0,56774.0,2018
56979.0,56812.0,2018
56979.0,56979.0,2018
56979.0,57134.0,2018
56979.0,57150.0,2018
57053.0,56014.0,2018
57053.0,56057.0,2018
57053.0,56073.0,2018
57053.0,56103.0,2018
57053.0,56146.0,2018
57053.0,56251.0,2018
57053.0,56375.0,2018
57053.0,56430.0,2018
57053.0,56472.0,2018
57053.0,56537.0,2018
57053.0,56570.0,2018
57053.0,56898.0,2018
57053.0,56910.0,2018
57053.0,56995.0,2018
57053.0,57010.0,2018
57053.0,57037.0,2018
57053.0,57053.0,2018
57053.0,57916.0,2018
57053.0,57932.0,2018
57053.0,57975.0,2018
58017.0,58017.0,2018
58017.0,58750.0,2018
58050.0,58050.0,2018
58050.0,58556.0,2018
58050.0,58793.0,2018
58050.0,58890.0,2018
58050.0,59218.0,2018
58050.0,59234.0,2018
58190.0,58009.0,2018
58190.0,58068.0,2018
58190.0,58173.0,2018
58190.0,58190.0,2018
58190.0,58289.0,2018
58190.0,58416.0,2018
58190.0,58955.0,2018
58190.0,58998.0,2018
58378.0,58157.0,2018
58378.0,58360.0,2018
58378.0,58378.0,2018
58378.0,58858.0,2018
58378.0,59110.0,2018
58432.0,58084.0,2018
58432.0,58114.0,2018
58432.0,58181.0,2018
58432.0,58343.0,2018
58432.0,58432.0,2018
58432.0,58459.0,2018
58432.0,58599.0,2018
58432.0,58610.0,2018
58432.0,58815.0,2018
58432.0,58939.0,2018
58432.0,59293.0,2018
58475.0,58203.0,2018
58475.0,58254.0,2018
58475.0,58270.0,2018
58475.0,58300.0,2018
58475.0,58475.0,2018
58491.0,58106.0,2018
58491.0,58491.0,2018
58653.0,58530.0,2018
58653.0,58653.0,2018
58670.0,58092.0,2018
58670.0,58211.0,2018
58670.0,58238.0,2018
58670.0,58297.0,2018
58670.0,58319.0,2018
58670.0,58386.0,2018
58670.0,58670.0,2018
58670.0,58912.0,2018
58670.0,59056.0,2018
58670.0,59137.0,2018
58670.0,59170.0,2018
58696.0,58351.0,2018
58696.0,58572.0,2018
58696.0,58696.0,2018
58696.0,58718.0,2018
58777.0,58777.0,2018
58777.0,59331.0,2018
58831.0,58025.0,2018
58831.0,58327.0,2018
58831.0,58440.0,2018
58831.0,58831.0,2018
58971.0,58971.0,2018
59013.0,58041.0,2018
59013.0,58122.0,2018
59013.0,58149.0,2018
59013.0,58335.0,2018
59013.0,58467.0,2018
59013.0,58637.0,2018
59013.0,59013.0,2018
59030.0,58033.0,2018
59030.0,58130.0,2018
59030.0,58262.0,2018
59030.0,58408.0,2018
59030.0,59030.0,2018
59030.0,59099.0,2018
59030.0,59277.0,2018
59153.0,59153.0,2018
59196.0,58165.0,2018
59196.0,58220.0,2018
59196.0,58734.0,2018
59196.0,59072.0,2018
59196.0,59196.0,2018
59196.0,59315.0,2018
59250.0,58076.0,2018
59250.0,58246.0,2018
59250.0,58874.0,2018
59250.0,59250.0,2018
60011.0,58394.0,2018
60011.0,58424.0,2018
60011.0,58513.0,2018
60011.0,60011.0,2018
61310.0,61310.0,2018
61310.0,61751.0,2018
61310.0,63576.0,2018
61310.0,67695.0,2018
61310.0,70173.0,2018
61417.0,61204.0,2018
61417.0,61417.0,2018
61417.0,63215.0,2018
61417.0,63894.0,2018
61417.0,64572.0,2018
61417.0,65617.0,2018
61417.0,66214.0,2018
61417.0,67334.0,2018
61417.0,67431.0,2018
61417.0,67636.0,2018
61417.0,67652.0,2018
61417.0,67970.0,2018
61417.0,68098.0,2018
61417.0,68292.0,2018
61417.0,68497.0,2018
61417.0,70432.0,2018
61417.0,70874.0,2018
61417.0,71471.0,2018
61417.0,72036.0,2018
61557.0,61212.0,2018
61557.0,61328.0,2018
61557.0,61557.0,2018
61557.0,61875.0,2018
61557.0,61921.0,2018
61557.0,61999.0,2018
61557.0,62022.0,2018
61557.0,62081.0,2018
61557.0,62235.0,2018
61557.0,62278.0,2018
61557.0,62294.0,2018
61557.0,62553.0,2018
61557.0,62634.0,2018
61557.0,63398.0,2018
61557.0,63517.0,2018
61557.0,64319.0,2018
61557.0,64378.0,2018
61557.0,64432.0,2018
61557.0,64653.0,2018
61557.0,66311.0,2018
61557.0,66559.0,2018
61557.0,67032.0,2018
61557.0,67210.0,2018
61557.0,67679.0,2018
61557.0,68470.0,2018
61557.0,68551.0,2018
61557.0,69892.0,2018
61557.0,70696.0,2018
61557.0,72052.0,2018
61557.0,72273.0,2018
61638.0,61069.0,2018
61638.0,61336.0,2018
61638.0,61638.0,2018
61638.0,62308.0,2018
61638.0,62332.0,2018
61638.0,62448.0,2018
61638.0,62472.0,2018
61638.0,63037.0,2018
61638.0,63819.0,2018
61638.0,64130.0,2018
61638.0,64939.0,2018
61638.0,65552.0,2018
61638.0,66877.0,2018
61638.0,67598.0,2018
61638.0,69752.0,2018
61638.0,70319.0,2018
61638.0,70394.0,2018
61638.0,71552.0,2018
61638.0,71757.0,2018
61794.0,61042.0,2018
61794.0,61247.0,2018
61794.0,61794.0,2018
61794.0,62430.0,2018
61794.0,63010.0,2018
61794.0,63673.0,2018
61794.0,64238.0,2018
61794.0,66770.0,2018
61794.0,68110.0,2018
61794.0,68950.0,2018
61794.0,69353.0,2018
61891.0,61085.0,2018
61891.0,61611.0,2018
61891.0,61891.0,2018
61891.0,63290.0,2018
61891.0,65374.0,2018
61891.0,68179.0,2018
62090.0,62090.0,2018
62090.0,63410.0,2018
62090.0,63436.0,2018
62090.0,64491.0,2018
62090.0,65854.0,2018
62090.0,66958.0,2018
62138.0,61263.0,2018
62138.0,62138.0,2018
62138.0,65510.0,2018
62138.0,66010.0,2018
62138.0,68837.0,2018
62138.0,70475.0,2018
62138.0,71137.0,2018
62138.0,72737.0,2018
62197.0,61026.0,2018
62197.0,61131.0,2018
62197.0,61670.0,2018
