municipio_id,comarca_id,subsecao_id
69752.0,61638.0,61638.0
69779.0,72010.0,72010.0
69795.0,69795.0,68756.0
69817.0,69817.0,68756.0
69833.0,69833.0,70572.0
69850.0,68330.0,70971.0
69876.0,69876.0,64696.0
69892.0,64653.0,61557.0
69914.0,70335.0,65978.0
69930.0,66435.0,66435.0
69957.0,67938.0,72010.0
69973.0,72214.0,70971.0
69990.0,67733.0,69698.0
70017.0,70017.0,67130.0
70033.0,67938.0,72010.0
70050.0,70050.0,71455.0
70076.0,70076.0,71455.0
70092.0,67954.0,67954.0
70114.0,68853.0,69299.0
70130.0,70130.0,63231.0
70157.0,65978.0,65978.0
70173.0,70173.0,61310.0
70190.0,63290.0,67954.0
70211.0,70211.0,70998.0
70238.0,70335.0,65978.0
70254.0,66354.0,70793.0
70270.0,70270.0,70793.0
70297.0,70297.0,67954.0
70319.0,71757.0,61638.0
70335.0,70335.0,65978.0
70351.0,69795.0,68756.0
70378.0,70378.0,64777.0
70394.0,61638.0,61638.0
70416.0,71099.0,68756.0
70432.0,68098.0,61417.0
70459.0,70335.0,65978.0
70475.0,62138.0,62138.0
70491.0,70335.0,65978.0
70513.0,70513.0,70793.0
70530.0,70530.0,69698.0
70556.0,70556.0,69299.0
70572.0,70572.0,70572.0
70599.0,61190.0,69698.0
70610.0,65951.0,62910.0
70637.0,68659.0,70831.0
70653.0,70734.0,71838.0
70670.0,69299.0,69299.0
70696.0,62294.0,61557.0
70718.0,70718.0,70718.0
70734.0,70734.0,71838.0
70750.0,70750.0,70750.0
70777.0,70777.0,70572.0
70793.0,70793.0,70793.0
70815.0,68012.0,65978.0
70831.0,70831.0,70831.0
70858.0,68659.0,65978.0
70874.0,72036.0,61417.0
70890.0,70890.0,69698.0
70912.0,64254.0,64254.0
70939.0,61972.0,64696.0
70955.0,70955.0,70831.0
70971.0,70971.0,70971.0
70998.0,70998.0,70998.0
71013.0,71013.0,71838.0
71030.0,71030.0,62499.0
71056.0,71056.0,71455.0
71072.0,71072.0,71072.0
71099.0,71099.0,68756.0
71110.0,70297.0,67954.0
71137.0,71137.0,62138.0
71153.0,71153.0,63118.0
71170.0,71170.0,70831.0
71196.0,71196.0,69698.0
71218.0,71218.0,71218.0
71234.0,65471.0,71455.0
71250.0,68772.0,67954.0
71277.0,67296.0,70971.0
71293.0,63630.0,69698.0
71315.0,71315.0,69698.0
71331.0,71331.0,62510.0
71358.0,71358.0,69698.0
71374.0,69531.0,69531.0
71390.0,67792.0,70971.0
71412.0,62731.0,64696.0
71439.0,71439.0,62510.0
71455.0,71455.0,71455.0
71471.0,68497.0,61417.0
71498.0,71498.0,62910.0
71510.0,71510.0,67130.0
71536.0,71536.0,63231.0
71552.0,64939.0,61638.0
71579.0,71579.0,71072.0
71595.0,69493.0,69299.0
71617.0,64092.0,67954.0
71633.0,65870.0,69698.0
71650.0,65870.0,69698.0
71676.0,71676.0,70793.0
71692.0,71692.0,70971.0
71714.0,68578.0,71455.0
71730.0,62758.0,70831.0
71757.0,71757.0,61638.0
71773.0,71773.0,65498.0
71790.0,68853.0,69299.0
71811.0,71811.0,71455.0
71838.0,71838.0,71838.0
71854.0,68772.0,67954.0
71870.0,71870.0,69299.0
71897.0,72397.0,69698.0
71919.0,71919.0,68756.0
71935.0,68772.0,67954.0
71951.0,62596.0,66079.0
71978.0,71978.0,71838.0
71994.0,70335.0,65978.0
72010.0,72010.0,72010.0
72036.0,72036.0,61417.0
72052.0,62634.0,61557.0
72079.0,68659.0,65978.0
72095.0,72095.0,63118.0
72117.0,63916.0,62197.0
72133.0,70971.0,70971.0
72150.0,67296.0,70971.0
72176.0,72176.0,65978.0
72192.0,68799.0,62197.0
72214.0,72214.0,70971.0
72230.0,72451.0,70971.0
72257.0,72257.0,62910.0
72273.0,72273.0,61557.0
72311.0,72311.0,70831.0
72338.0,72338.0,66192.0
72354.0,66818.0,66818.0
72370.0,72370.0,62910.0
72397.0,72397.0,69698.0
72419.0,67270.0,69698.0
72435.0,72435.0,71455.0
72451.0,72451.0,70971.0
72737.0,72737.0,62138.0
73008.0,95192.0,73440.0
73016.0,96652.0,92410.0
73024.0,92193.0,92410.0
73032.0,96652.0,92410.0
73040.0,96210.0,92410.0
73059.0,94099.0,92410.0
73067.0,92193.0,92410.0
73075.0,92193.0,92410.0
73083.0,93556.0,92410.0
73091.0,95338.0,92410.0
73105.0,94994.0,73440.0
73113.0,94994.0,73440.0
73121.0,95257.0,73440.0
73130.0,95257.0,73440.0
73148.0,92533.0,93858.0
73156.0,92398.0,93858.0
73164.0,93416.0,93858.0
73172.0,93416.0,93858.0
73180.0,94099.0,92410.0
73199.0,96270.0,73440.0
73202.0,94056.0,73440.0
73210.0,94056.0,73440.0
73229.0,94056.0,73440.0
73237.0,93114.0,92410.0
73245.0,93114.0,92410.0
73253.0,93114.0,92410.0
73261.0,92452.0,92410.0
73270.0,95532.0,73440.0
73288.0,92436.0,92410.0
73296.0,96857.0,92410.0
73300.0,93858.0,93858.0
73318.0,92410.0,92410.0
73326.0,92410.0,92410.0
73334.0,92410.0,92410.0
73342.0,92410.0,92410.0
73350.0,92410.0,92410.0
73369.0,95273.0,93858.0
73377.0,96679.0,93858.0
73385.0,93238.0,73440.0
73393.0,96490.0,93858.0
73407.0,96199.0,73440.0
73415.0,94633.0,73440.0
73423.0,96857.0,92410.0
73431.0,93416.0,93858.0
73440.0,73440.0,73440.0
73458.0,95257.0,73440.0
73466.0,95591.0,73440.0
73474.0,95478.0,73440.0
73482.0,94811.0,93858.0
73504.0,92134.0,93858.0
73512.0,96210.0,92410.0
73520.0,96210.0,92410.0
73539.0,96210.0,92410.0
73547.0,95591.0,73440.0
73555.0,93858.0,93858.0
73563.0,95192.0,73440.0
73571.0,95192.0,73440.0
73580.0,92452.0,92410.0
73598.0,95591.0,73440.0
73601.0,92533.0,93858.0
73610.0,95338.0,92410.0
73709.0,,
74004.0,78751.0,74250.0
74012.0,78131.0,76295.0
74020.0,74977.0,74934.0
74039.0,74594.0,75353.0
74047.0,74918.0,74934.0
74055.0,74322.0,75353.0
74063.0,79278.0,79278.0
74071.0,74071.0,75353.0
74080.0,74918.0,74934.0
74098.0,74098.0,77496.0
74101.0,75230.0,74934.0
74110.0,74110.0,79359.0
74128.0,78450.0,76910.0
74136.0,74535.0,76678.0
74144.0,75418.0,75655.0
74152.0,77496.0,77496.0
74160.0,77518.0,77518.0
74179.0,78050.0,75655.0
74187.0,74110.0,79359.0
74195.0,74195.0,76295.0
74209.0,76058.0,79359.0
74217.0,74217.0,77453.0
74225.0,75833.0,75833.0
74233.0,78875.0,79375.0
74241.0,75418.0,75655.0
74250.0,74250.0,74250.0
74268.0,75817.0,74934.0
74276.0,74276.0,76678.0
74284.0,76830.0,75639.0
74292.0,74292.0,79154.0
74306.0,74837.0,74837.0
74314.0,77577.0,74837.0
74322.0,74322.0,75353.0
74330.0,74330.0,74250.0
74349.0,74497.0,75655.0
74357.0,74357.0,75353.0
74365.0,75116.0,77518.0
74373.0,74373.0,76678.0
74381.0,75230.0,74934.0
74390.0,74390.0,76910.0
74403.0,75612.0,79278.0
74411.0,77216.0,76910.0
74420.0,74250.0,74250.0
74438.0,74810.0,75353.0
74446.0,78212.0,75353.0
74454.0,74454.0,76295.0
74462.0,75930.0,79359.0
74470.0,74470.0,74837.0
74489.0,76236.0,74250.0
74497.0,74497.0,75655.0
74500.0,77399.0,79278.0
74519.0,74195.0,76295.0
74527.0,77712.0,77712.0
74535.0,74535.0,76678.0
74543.0,74330.0,74250.0
74551.0,79375.0,79375.0
74560.0,76830.0,75710.0
74578.0,76732.0,74837.0
74586.0,76597.0,75833.0
74594.0,74594.0,75353.0
74608.0,78697.0,76678.0
74616.0,76350.0,74250.0
74624.0,76830.0,79278.0
74632.0,75493.0,74250.0
74640.0,78573.0,75655.0
74659.0,74993.0,76910.0
74667.0,78255.0,76678.0
74675.0,74330.0,74250.0
74683.0,76830.0,79278.0
74691.0,74691.0,76295.0
74705.0,76996.0,75639.0
74713.0,74713.0,76678.0
74721.0,75698.0,74837.0
74730.0,74250.0,76910.0
74748.0,76597.0,77518.0
74756.0,74756.0,74837.0
74764.0,74896.0,74934.0
74772.0,74772.0,75353.0
74780.0,75817.0,74934.0
74799.0,78239.0,75353.0
74802.0,77712.0,77712.0
74810.0,74810.0,75353.0
74829.0,78492.0,77496.0
74837.0,74837.0,74837.0
74845.0,75051.0,76910.0
74853.0,74853.0,77712.0
74861.0,79278.0,79278.0
74870.0,74870.0,75655.0
74888.0,74594.0,75353.0
74896.0,74896.0,74934.0
74900.0,79235.0,79154.0
74918.0,74918.0,76295.0
74926.0,79499.0,79359.0
74934.0,74934.0,74934.0
74942.0,75019.0,75353.0
74950.0,74950.0,77771.0
74969.0,84514.0,75833.0
74977.0,74977.0,74934.0
74985.0,77372.0,77712.0
74993.0,74993.0,76678.0
75000.0,78891.0,75639.0
75019.0,75019.0,75353.0
75027.0,78379.0,75655.0
75035.0,75035.0,77518.0
75043.0,75043.0,75353.0
75051.0,75051.0,76910.0
75060.0,75035.0,77518.0
75078.0,75078.0,79359.0
75086.0,76236.0,77712.0
75094.0,75094.0,77518.0
75108.0,76236.0,77712.0
75116.0,75116.0,77518.0
75124.0,74870.0,75655.0
75132.0,75132.0,75353.0
75140.0,77712.0,77712.0
75159.0,75159.0,76910.0
75167.0,74497.0,75655.0
75175.0,75175.0,76678.0
75183.0,75833.0,75833.0
75191.0,75892.0,76295.0
75205.0,74071.0,75353.0
75213.0,76570.0,75353.0
75221.0,74950.0,77771.0
75230.0,75230.0,74934.0
75248.0,77330.0,77518.0
75256.0,75256.0,76678.0
75264.0,75493.0,74250.0
75272.0,75272.0,77518.0
75280.0,74470.0,74837.0
75299.0,75299.0,79359.0
75302.0,79693.0,79359.0
75310.0,77437.0,76910.0
75329.0,79553.0,74934.0
75337.0,79375.0,79375.0
75345.0,79138.0,77771.0
75353.0,75353.0,75353.0
75361.0,75833.0,75833.0
75370.0,75370.0,79154.0
75388.0,84514.0,75833.0
75396.0,77259.0,77496.0
75400.0,76996.0,79278.0
75418.0,75418.0,75655.0
75426.0,75973.0,77771.0
75434.0,76910.0,76910.0
75442.0,79154.0,79154.0
75450.0,75655.0,75655.0
75469.0,74497.0,75655.0
75477.0,75477.0,74837.0
75485.0,76597.0,77712.0
75493.0,75493.0,74250.0
75507.0,79359.0,79359.0
75515.0,75477.0,74837.0
75523.0,79634.0,77453.0
75531.0,77216.0,76910.0
75540.0,76597.0,75833.0
75558.0,76910.0,76910.0
75566.0,77798.0,76678.0
75574.0,77798.0,76678.0
75582.0,75698.0,74837.0
75590.0,78450.0,76910.0
75604.0,77658.0,75833.0
75612.0,75612.0,79278.0
75620.0,79596.0,77712.0
75639.0,75639.0,75639.0
75647.0,77011.0,75639.0
75655.0,75655.0,75655.0
75663.0,76678.0,76678.0
75671.0,79375.0,79375.0
75698.0,75698.0,74837.0
75710.0,75710.0,75710.0
75736.0,79197.0,77496.0
75744.0,79596.0,77712.0
75752.0,76490.0,76295.0
75760.0,76813.0,77712.0
75779.0,75078.0,79359.0
75787.0,75035.0,77518.0
75795.0,76317.0,76678.0
75809.0,74837.0,74837.0
75817.0,75817.0,74934.0
75833.0,75833.0,75833.0
75850.0,74217.0,77453.0
75876.0,75876.0,77453.0
75892.0,75892.0,79154.0
75914.0,75914.0,76678.0
75930.0,75930.0,79359.0
75957.0,74390.0,76910.0
75973.0,75973.0,77771.0
75990.0,76074.0,75833.0
76015.0,77437.0,76910.0
76031.0,76031.0,77771.0
76058.0,76058.0,79359.0
76074.0,76074.0,77771.0
76090.0,76090.0,77712.0
76112.0,75159.0,76910.0
76139.0,74195.0,76295.0
76155.0,76872.0,76910.0
76171.0,77518.0,77518.0
76198.0,77259.0,77496.0
76210.0,75973.0,77771.0
76236.0,76236.0,74250.0
76252.0,76910.0,76910.0
76279.0,79294.0,76295.0
76295.0,76295.0,76295.0
76317.0,76317.0,76678.0
76333.0,76333.0,77771.0
76350.0,76350.0,76910.0
76376.0,74837.0,74837.0
76392.0,75892.0,76295.0
76414.0,75051.0,76910.0
76430.0,76236.0,74250.0
76457.0,77437.0,76910.0
76473.0,79413.0,76678.0
76490.0,76490.0,76295.0
76511.0,78131.0,76295.0
76538.0,75051.0,76910.0
76554.0,76350.0,74250.0
76570.0,76570.0,75353.0
76597.0,76597.0,75833.0
76619.0,75256.0,76678.0
76635.0,76635.0,77496.0
76651.0,78450.0,76910.0
76678.0,76678.0,76678.0
76694.0,74993.0,76910.0
76716.0,76716.0,79375.0
76732.0,76732.0,74837.0
76759.0,76759.0,76910.0
76775.0,76775.0,76910.0
76791.0,74322.0,75353.0
76813.0,76813.0,77712.0
76830.0,76830.0,79278.0
76856.0,79359.0,79359.0
76872.0,76872.0,76910.0
76899.0,75299.0,79359.0
76910.0,76910.0,76910.0
76937.0,75094.0,77518.0
76953.0,75655.0,75655.0
76970.0,76350.0,74250.0
76996.0,76996.0,75639.0
77011.0,77011.0,75639.0
77038.0,77410.0,77496.0
77054.0,77798.0,76678.0
77070.0,75698.0,74837.0
77097.0,77097.0,77453.0
77119.0,78450.0,76910.0
77135.0,78450.0,76910.0
77151.0,77496.0,77496.0
77178.0,74373.0,76678.0
77194.0,74756.0,74837.0
77216.0,77216.0,76910.0
77232.0,77232.0,76678.0
77259.0,77259.0,77496.0
77275.0,77275.0,79154.0
77291.0,76759.0,76910.0
77313.0,76910.0,76910.0
77330.0,77330.0,77518.0
77356.0,77356.0,77771.0
77372.0,77372.0,77712.0
77399.0,77399.0,79359.0
77410.0,77410.0,77496.0
77437.0,77437.0,76910.0
77453.0,77453.0,77453.0
77470.0,77437.0,76910.0
77496.0,77496.0,77496.0
77518.0,77518.0,77518.0
77534.0,79375.0,79375.0
77550.0,76716.0,79375.0
77577.0,77577.0,74837.0
77593.0,74870.0,75655.0
77615.0,78239.0,75353.0
77631.0,79294.0,76295.0
77658.0,77658.0,75833.0
77674.0,77674.0,77771.0
77690.0,77690.0,75353.0
77712.0,77712.0,77712.0
77739.0,78492.0,77496.0
77755.0,74870.0,75655.0
77771.0,77771.0,77771.0
77798.0,77798.0,76678.0
77810.0,77356.0,75353.0
77836.0,76635.0,77496.0
77852.0,79375.0,79375.0
77879.0,77216.0,76910.0
77895.0,77895.0,76678.0
77917.0,77917.0,75833.0
77933.0,76490.0,76295.0
77950.0,74772.0,75353.0
77976.0,76635.0,79359.0
77992.0,75477.0,74837.0
78018.0,78239.0,75353.0
78034.0,79413.0,76678.0
78050.0,78050.0,75655.0
78077.0,78077.0,79375.0
78093.0,75655.0,75655.0
78115.0,78115.0,79154.0
78131.0,78131.0,76295.0
78158.0,78158.0,76295.0
78174.0,78077.0,79375.0
78190.0,74330.0,74250.0
78212.0,78212.0,75353.0
78239.0,78239.0,75353.0
78255.0,78255.0,76678.0
78271.0,76090.0,77712.0
78298.0,75078.0,79359.0
78310.0,74276.0,76910.0
78336.0,74497.0,75655.0
78352.0,79073.0,76295.0
78379.0,78379.0,75655.0
78395.0,74454.0,76295.0
78417.0,78697.0,76678.0
78433.0,76635.0,79359.0
78450.0,78450.0,76910.0
78476.0,75159.0,76910.0
78492.0,78492.0,79359.0
78514.0,78050.0,75655.0
78530.0,78530.0,76678.0
78557.0,79430.0,76295.0
78573.0,78573.0,75655.0
78590.0,78590.0,76295.0
78611.0,74098.0,77496.0
78638.0,75175.0,76678.0
78654.0,75159.0,76910.0
78670.0,77410.0,77496.0
78697.0,78697.0,76678.0
78719.0,75035.0,77518.0
78735.0,74098.0,77496.0
78751.0,78751.0,74250.0
78778.0,78778.0,79375.0
78794.0,76759.0,76910.0
78816.0,75418.0,75655.0
78832.0,79430.0,76295.0
78859.0,78859.0,75353.0
78875.0,78875.0,79375.0
78891.0,78891.0,75639.0
78913.0,76350.0,74250.0
78930.0,76635.0,77496.0
78956.0,74373.0,76678.0
78972.0,75051.0,76910.0
78999.0,75370.0,79154.0
79014.0,79014.0,77771.0
79030.0,75256.0,76678.0
79057.0,79057.0,76678.0
79073.0,79073.0,76295.0
79090.0,77496.0,77496.0
79111.0,75299.0,79359.0
79138.0,79138.0,77771.0
79154.0,79154.0,79154.0
79170.0,79170.0,74837.0
79197.0,79197.0,77496.0
79219.0,79219.0,75710.0
79235.0,79235.0,79154.0
79251.0,78859.0,75353.0
79278.0,79278.0,79278.0
79294.0,79294.0,76295.0
79316.0,75299.0,74837.0
79332.0,79332.0,74837.0
79359.0,79359.0,79359.0
79375.0,79375.0,79375.0
79391.0,77216.0,76910.0
79413.0,79413.0,76678.0
79430.0,79430.0,76295.0
79456.0,75418.0,75655.0
79472.0,77518.0,77518.0
79499.0,79499.0,79359.0
79510.0,79510.0,79359.0
79537.0,79537.0,79278.0
79553.0,79553.0,74934.0
79570.0,76996.0,75639.0
79596.0,79596.0,74250.0
79618.0,75051.0,76910.0
79634.0,79634.0,77453.0
79650.0,75612.0,79278.0
79677.0,75078.0,79359.0
79693.0,79693.0,79359.0
79715.0,79715.0,75639.0
79731.0,75078.0,79359.0
79758.0,77259.0,77496.0
79774.0,76058.0,79359.0
79790.0,76830.0,79278.0
79812.0,74896.0,74934.0
79839.0,75230.0,74934.0
79855.0,75230.0,74934.0
79871.0,74977.0,74934.0
79898.0,76996.0,79278.0
79910.0,78573.0,75655.0
79936.0,79537.0,79278.0
79952.0,78379.0,75655.0
79979.0,75612.0,79278.0
79995.0,79510.0,79359.0
80004.0,81078.0,80578.0
80012.0,80012.0,80810.0
80020.0,82155.0,83399.0
80039.0,83658.0,82910.0
80047.0,81515.0,80837.0
80055.0,82910.0,82910.0
80063.0,80330.0,80470.0
80071.0,81779.0,81779.0
80080.0,83577.0,80470.0
80098.0,83151.0,80810.0
80101.0,81353.0,82910.0
80110.0,83097.0,81051.0
80128.0,82759.0,82910.0
80136.0,80497.0,81051.0
80144.0,80853.0,80810.0
80152.0,80152.0,83399.0
80160.0,83259.0,81833.0
80179.0,83097.0,81051.0
80187.0,82058.0,83399.0
80195.0,80195.0,81833.0
80209.0,83054.0,80578.0
80217.0,83097.0,81051.0
80225.0,80195.0,81779.0
80233.0,80454.0,81051.0
80241.0,80241.0,80896.0
80250.0,80250.0,81795.0
80268.0,80195.0,81779.0
80276.0,80276.0,80896.0
80284.0,82139.0,80810.0
80292.0,80292.0,83674.0
80306.0,83739.0,80896.0
80314.0,83798.0,80578.0
80322.0,80810.0,80810.0
80330.0,80330.0,80470.0
80349.0,82856.0,82910.0
80357.0,81671.0,82910.0
80365.0,83518.0,82910.0
80373.0,82910.0,82910.0
80381.0,80659.0,81833.0
80390.0,80390.0,81612.0
80403.0,80241.0,80896.0
80411.0,80411.0,81795.0
80420.0,83658.0,82910.0
80438.0,83577.0,80470.0
80446.0,82139.0,80810.0
80454.0,80454.0,81051.0
80462.0,80691.0,81779.0
80470.0,80470.0,80470.0
80489.0,81515.0,80837.0
80497.0,80497.0,81833.0
80500.0,80853.0,80810.0
80519.0,80551.0,80551.0
80527.0,80810.0,80810.0
80535.0,80535.0,83674.0
80543.0,80810.0,80810.0
80551.0,80551.0,80551.0
80560.0,82155.0,83399.0
80578.0,80578.0,80578.0
80586.0,83879.0,80810.0
80594.0,82376.0,83399.0
80608.0,83712.0,81833.0
80616.0,80616.0,81612.0
80624.0,82635.0,80837.0
80632.0,83119.0,81795.0
80640.0,81655.0,83399.0
80659.0,80659.0,81833.0
80667.0,80578.0,80578.0
80675.0,80675.0,83399.0
80683.0,80250.0,81795.0
80691.0,80691.0,81779.0
80705.0,83399.0,83399.0
80713.0,83550.0,81612.0
80721.0,80950.0,83399.0
80730.0,80730.0,81990.0
80748.0,80950.0,83399.0
80756.0,80756.0,81779.0
80764.0,83330.0,80810.0
80772.0,80772.0,81779.0
80780.0,82058.0,83399.0
80799.0,80810.0,80810.0
80802.0,83453.0,80810.0
80810.0,80810.0,80810.0
80829.0,80012.0,80810.0
80837.0,80837.0,80837.0
80845.0,80012.0,80810.0
80853.0,80853.0,80810.0
80861.0,82791.0,80810.0
80870.0,81752.0,81752.0
80888.0,82791.0,80810.0
80896.0,80896.0,80896.0
80900.0,80578.0,80578.0
80918.0,80918.0,83399.0
80926.0,80934.0,80578.0
80934.0,80934.0,80578.0
80942.0,80934.0,80578.0
80950.0,80950.0,83399.0
80969.0,80772.0,81779.0
80977.0,80977.0,83399.0
80985.0,82651.0,81612.0
80993.0,82759.0,82910.0
81000.0,81736.0,83674.0
81019.0,81310.0,81779.0
81027.0,81027.0,83674.0
81035.0,83836.0,80837.0
81043.0,80810.0,80810.0
81051.0,81051.0,81051.0
81060.0,81060.0,80896.0
81078.0,81078.0,80578.0
81086.0,83690.0,80896.0
81094.0,83178.0,80810.0
81108.0,83178.0,80810.0
81116.0,80454.0,81051.0
81124.0,80411.0,81795.0
81132.0,81132.0,81850.0
81140.0,80853.0,80810.0
81159.0,81159.0,81795.0
81167.0,83690.0,80896.0
81175.0,81175.0,80470.0
81183.0,83275.0,81051.0
81191.0,80535.0,83674.0
81205.0,82791.0,80810.0
81213.0,80292.0,83674.0
81221.0,80730.0,81990.0
81230.0,80551.0,80551.0
81248.0,80659.0,81833.0
81256.0,83399.0,83399.0
81264.0,81833.0,81833.0
81272.0,81272.0,81752.0
81280.0,81833.0,81833.0
81299.0,83291.0,83399.0
81302.0,80837.0,80837.0
81310.0,81310.0,81779.0
81329.0,80934.0,80578.0
81337.0,81779.0,81779.0
81345.0,80896.0,80896.0
81353.0,81353.0,82910.0
81361.0,83798.0,80578.0
81370.0,81370.0,80896.0
81388.0,83836.0,80810.0
81396.0,81175.0,80470.0
81400.0,83534.0,81779.0
81418.0,81418.0,81850.0
81426.0,83879.0,80810.0
81434.0,81434.0,81850.0
81442.0,81574.0,80810.0
81450.0,81671.0,82910.0
81469.0,82139.0,83399.0
81477.0,81477.0,80470.0
81485.0,80675.0,83399.0
81493.0,80756.0,80837.0
81507.0,80675.0,83399.0
81515.0,81515.0,80837.0
81523.0,80675.0,83399.0
81531.0,80837.0,80837.0
81540.0,83330.0,80810.0
81558.0,82678.0,80578.0
81566.0,83976.0,81833.0
81574.0,81574.0,80837.0
81582.0,83399.0,83399.0
81590.0,81590.0,81990.0
81604.0,82058.0,83399.0
81612.0,81612.0,81612.0
81620.0,83151.0,83399.0
81639.0,81639.0,81612.0
81647.0,83291.0,83399.0
81655.0,81655.0,83399.0
81663.0,81663.0,81795.0
81671.0,81671.0,82910.0
81680.0,82058.0,83399.0
81698.0,80772.0,80837.0
81701.0,81671.0,82910.0
81710.0,83690.0,80896.0
81728.0,80276.0,80896.0
81736.0,81736.0,83674.0
81744.0,83496.0,80896.0
81752.0,81752.0,81752.0
81760.0,83399.0,83399.0
81779.0,81779.0,81779.0
81787.0,80691.0,81779.0
81795.0,81795.0,81795.0
81809.0,81779.0,81779.0
81817.0,80756.0,81779.0
81825.0,80691.0,81779.0
81833.0,81833.0,81833.0
81850.0,81850.0,81850.0
81876.0,82872.0,82910.0
81892.0,81892.0,80896.0
81914.0,81914.0,80578.0
81930.0,81671.0,82910.0
81957.0,82910.0,82910.0
81973.0,82210.0,80470.0
81990.0,81990.0,81990.0
82015.0,83216.0,80551.0
82031.0,80730.0,81990.0
82058.0,82058.0,83399.0
82066.0,83879.0,80810.0
82074.0,81272.0,81752.0
82090.0,82678.0,80578.0
82112.0,83690.0,80896.0
82139.0,82139.0,80810.0
82155.0,82155.0,83399.0
82171.0,82392.0,81990.0
82198.0,83739.0,80896.0
82210.0,82210.0,81612.0
82236.0,82538.0,80810.0
82252.0,83216.0,80551.0
82279.0,80896.0,80896.0
82295.0,82295.0,80896.0
82317.0,80756.0,81779.0
82333.0,82333.0,81051.0
82350.0,80977.0,83399.0
82376.0,82376.0,80810.0
82392.0,82392.0,81990.0
82414.0,81132.0,81051.0
82430.0,83674.0,83674.0
82457.0,82511.0,81612.0
82473.0,80837.0,80837.0
82490.0,81671.0,82910.0
82511.0,82511.0,81612.0
82538.0,82538.0,80810.0
82554.0,83534.0,81779.0
82570.0,80756.0,80837.0
82597.0,82597.0,80470.0
82619.0,83950.0,81833.0
82635.0,82635.0,80837.0
82651.0,82651.0,81612.0
82678.0,82678.0,80578.0
82694.0,83658.0,82910.0
82716.0,80241.0,80896.0
82732.0,80837.0,80837.0
82759.0,82759.0,82910.0
82775.0,82910.0,82910.0
82791.0,82791.0,80810.0
82813.0,83097.0,81051.0
82830.0,80578.0,80578.0
82856.0,82856.0,82910.0
82872.0,82872.0,82910.0
82899.0,83577.0,80470.0
82910.0,82910.0,82910.0
82937.0,80535.0,83674.0
82953.0,82953.0,81990.0
82970.0,80330.0,80470.0
82996.0,80152.0,83399.0
83011.0,83518.0,82910.0
83038.0,83798.0,80578.0
83054.0,83054.0,80578.0
83070.0,80535.0,83674.0
83097.0,83097.0,81051.0
83119.0,83119.0,81990.0
83135.0,83097.0,81051.0
83151.0,83151.0,80810.0
83178.0,83178.0,80810.0
83194.0,83194.0,81795.0
83216.0,83216.0,80551.0
83232.0,80241.0,80896.0
83259.0,83259.0,81833.0
83275.0,83275.0,81051.0
83291.0,83291.0,83399.0
83313.0,81833.0,81833.0
83330.0,83330.0,80810.0
83356.0,80535.0,83674.0
83372.0,80292.0,83674.0
83399.0,83399.0,83399.0
83410.0,82538.0,80810.0
83437.0,81272.0,81752.0
83453.0,83453.0,80837.0
83470.0,80896.0,80896.0
83496.0,83496.0,80896.0
83518.0,83518.0,82910.0
83534.0,83534.0,81779.0
83550.0,83550.0,81612.0
83577.0,83577.0,80470.0
83593.0,80730.0,81990.0
83615.0,81736.0,83674.0
83631.0,81779.0,81779.0
83658.0,83658.0,82910.0
83674.0,83674.0,83674.0
83682.0,81655.0,83399.0
83690.0,83690.0,80896.0
83712.0,83712.0,81833.0
83739.0,83739.0,80896.0
83755.0,82635.0,80837.0
83771.0,81671.0,82910.0
83798.0,83798.0,80578.0
83810.0,82759.0,82910.0
83836.0,83836.0,80810.0
83852.0,83453.0,80837.0
83879.0,83879.0,80810.0
83895.0,83259.0,81833.0
83909.0,81370.0,80896.0
83917.0,80276.0,80896.0
83925.0,81850.0,81850.0
83933.0,83690.0,80896.0
83950.0,83950.0,81833.0
83976.0,83976.0,81833.0
84514.0,84514.0,75833.0
84530.0,75833.0,75833.0
84557.0,74756.0,74837.0
84573.0,75370.0,79154.0
84590.0,78751.0,74250.0
84611.0,84611.0,76910.0
84638.0,79332.0,74837.0
84654.0,79359.0,79359.0
84670.0,75639.0,75639.0
84697.0,77011.0,75639.0
84719.0,79715.0,79278.0
84735.0,86711.0,86371.0
84743.0,86371.0,86371.0
84751.0,85154.0,85995.0
84760.0,87297.0,87297.0
84778.0,88811.0,88536.0
84786.0,88218.0,87777.0
84794.0,87696.0,85413.0
84808.0,86479.0,85910.0
84816.0,88994.0,87718.0
84824.0,86878.0,85413.0
84832.0,85952.0,87858.0
84840.0,85235.0,85910.0
84859.0,88358.0,86371.0
84867.0,87696.0,85413.0
84875.0,87017.0,86193.0
84883.0,86916.0,88471.0
84891.0,87998.0,88013.0
84905.0,85456.0,85995.0
84913.0,85952.0,87858.0
84921.0,89559.0,87297.0
84930.0,89591.0,85413.0
84948.0,89214.0,87858.0
84956.0,88412.0,88412.0
84964.0,89192.0,85910.0
84972.0,89176.0,85596.0
84980.0,88170.0,88390.0
84999.0,85154.0,85995.0
85006.0,87572.0,85910.0
85014.0,85014.0,88412.0
85022.0,87858.0,87858.0
85030.0,87050.0,87050.0
85049.0,88811.0,88536.0
85057.0,88617.0,88471.0
85065.0,87491.0,88013.0
85073.0,85073.0,89516.0
85081.0,86770.0,86371.0
85090.0,87971.0,85910.0
85103.0,88536.0,88536.0
85111.0,85111.0,88013.0
85120.0,87238.0,88510.0
