municipio_id,municipio,ibge7,ibge6,estado,estado_id,comarca_id,subsecao_id
-3.0,,,,,,,
-1.0,,,,,,,
81396.0,ilhota,4207106.0,420710.0,SC,24.0,1518.0,80470.0
81400.0,ibiam,4206751.0,420675.0,SC,24.0,1578.0,81779.0
81418.0,imarui,4207205.0,420720.0,SC,24.0,1523.0,81850.0
81426.0,entre rios,4205175.0,420517.0,SC,24.0,1588.0,80810.0
81434.0,imbituba,4207304.0,420730.0,SC,24.0,1524.0,81850.0
81442.0,paial,4211876.0,421187.0,SC,24.0,1527.0,80810.0
81450.0,imbuia,4207403.0,420740.0,SC,24.0,1533.0,82910.0
81469.0,bom jesus do oeste,4202578.0,420257.0,SC,24.0,1543.0,83399.0
81477.0,indaial,4207502.0,420750.0,SC,24.0,1525.0,80470.0
81485.0,sao bernardino,4215752.0,421575.0,SC,24.0,1498.0,83399.0
81493.0,ipira,4207601.0,420760.0,SC,24.0,1501.0,80837.0
81507.0,santa terezinha do progresso,4215687.0,421568.0,SC,24.0,1498.0,83399.0
81515.0,ipumirim,4207700.0,420770.0,SC,24.0,1526.0,80837.0
81523.0,saltinho,4215356.0,421535.0,SC,24.0,1498.0,83399.0
81531.0,irani,4207809.0,420780.0,SC,24.0,1505.0,80837.0
81540.0,jupia,4209177.0,420917.0,SC,24.0,1573.0,80810.0
81558.0,irineopolis,4207908.0,420790.0,SC,24.0,1555.0,80578.0
81566.0,palmeira,4212056.0,421205.0,SC,24.0,1547.0,81833.0
81574.0,ita,4208005.0,420800.0,SC,24.0,1527.0,80837.0
81582.0,bandeirante,4202081.0,420208.0,SC,24.0,1574.0,83399.0
81590.0,itaiopolis,4208104.0,420810.0,SC,24.0,1528.0,81990.0
81604.0,flor do sertao,4205357.0,420535.0,SC,24.0,1542.0,83399.0
81612.0,itajai,4208203.0,420820.0,SC,24.0,1529.0,81612.0
81620.0,cunhatai,4204756.0,420475.0,SC,24.0,1566.0,83399.0
81639.0,itapema,4208302.0,420830.0,SC,24.0,1530.0,81612.0
81647.0,princesa,4214151.0,421415.0,SC,24.0,1572.0,83399.0
81655.0,itapiranga,4208401.0,420840.0,SC,24.0,1531.0,83399.0
81663.0,itapoa,4208450.0,420845.0,SC,24.0,1532.0,81795.0
81671.0,ituporanga,4208500.0,420850.0,SC,24.0,1533.0,82910.0
81680.0,tigrinhos,4217956.0,421795.0,SC,24.0,1542.0,83399.0
81698.0,jabora,4208609.0,420860.0,SC,24.0,1503.0,80837.0
81701.0,chapadao do lageado,4204194.0,420419.0,SC,24.0,1533.0,82910.0
81710.0,jacinto machado,4208708.0,420870.0,SC,24.0,1583.0,80896.0
81728.0,balneario arroio do silva,4201950.0,420195.0,SC,24.0,1485.0,80896.0
81736.0,jaguaruna,4208807.0,420880.0,SC,24.0,1534.0,83674.0
81744.0,balneario gaivota,4202073.0,420207.0,SC,24.0,1576.0,80896.0
81752.0,jaragua do sul,4208906.0,420890.0,SC,24.0,1535.0,81752.0
81760.0,barra bonita,4202099.0,420209.0,SC,24.0,1574.0,83399.0
81779.0,joacaba,4209003.0,420900.0,SC,24.0,1536.0,81779.0
81787.0,brunopolis,4202875.0,420287.0,SC,24.0,1499.0,81779.0
81795.0,joinville,4209102.0,420910.0,SC,24.0,1537.0,81795.0
81809.0,luzerna,4210035.0,421003.0,SC,24.0,1536.0,81779.0
81817.0,lacerdopolis,4209201.0,420920.0,SC,24.0,1501.0,81779.0
81825.0,zortea,4219853.0,421985.0,SC,24.0,1499.0,81779.0
81833.0,lages,4209300.0,420930.0,SC,24.0,1538.0,81833.0
81850.0,laguna,4209409.0,420940.0,SC,24.0,1539.0,81850.0
81876.0,laurentino,4209508.0,420950.0,SC,24.0,1559.0,82910.0
81892.0,lauro muller,4209607.0,420960.0,SC,24.0,,80896.0
81914.0,lebon regis,4209706.0,420970.0,SC,24.0,1540.0,80578.0
81930.0,leoberto leal,4209805.0,420980.0,SC,24.0,1533.0,82910.0
81957.0,lontras,4209904.0,420990.0,SC,24.0,1560.0,82910.0
81973.0,luis alves,4210001.0,421000.0,SC,24.0,1545.0,80470.0
81990.0,mafra,4210100.0,421010.0,SC,24.0,1541.0,81990.0
82015.0,major gercino,4210209.0,421020.0,SC,24.0,1569.0,80551.0
82031.0,major vieira,4210308.0,421030.0,SC,24.0,1500.0,81990.0
82058.0,maravilha,4210506.0,421050.0,SC,24.0,1542.0,83399.0
82066.0,marema,4210555.0,421055.0,SC,24.0,1588.0,80810.0
82074.0,massaranduba,4210605.0,421060.0,SC,24.0,1519.0,81752.0
82090.0,matos costa,4210704.0,421070.0,SC,24.0,1555.0,80578.0
82112.0,meleiro,4210803.0,421080.0,SC,24.0,1583.0,80896.0
82139.0,modelo,4210902.0,421090.0,SC,24.0,1543.0,80810.0
82155.0,mondai,4211009.0,421100.0,SC,24.0,1544.0,83399.0
82171.0,monte castelo,4211108.0,421110.0,SC,24.0,1550.0,81990.0
82198.0,morro da fumaca,4211207.0,421120.0,SC,24.0,1585.0,80896.0
82210.0,navegantes,4211306.0,421130.0,SC,24.0,1545.0,81612.0
82236.0,nova erechim,4211405.0,421140.0,SC,24.0,1551.0,80810.0
82252.0,nova trento,4211504.0,421150.0,SC,24.0,1569.0,80551.0
82279.0,nova veneza,4211603.0,421160.0,SC,24.0,1508.0,80896.0
82295.0,orleans,4211702.0,421170.0,SC,24.0,1546.0,80896.0
82317.0,ouro,4211801.0,421180.0,SC,24.0,1501.0,81779.0
82333.0,palhoca,4211900.0,421190.0,SC,24.0,1548.0,81051.0
82350.0,palma sola,4212007.0,421200.0,SC,24.0,1512.0,83399.0
82376.0,palmitos,4212106.0,421210.0,SC,24.0,1549.0,80810.0
82392.0,papanduva,4212205.0,421220.0,SC,24.0,1550.0,81990.0
82414.0,paulo lopes,4212304.0,421230.0,SC,24.0,1516.0,81051.0
82430.0,pedras grandes,4212403.0,421240.0,SC,24.0,1582.0,83674.0
82457.0,penha,4212502.0,421250.0,SC,24.0,1489.0,81612.0
82473.0,peritiba,4212601.0,421260.0,SC,24.0,1505.0,80837.0
82490.0,petrolandia,4212700.0,421270.0,SC,24.0,1533.0,82910.0
82511.0,balneario picarras,4212809.0,421280.0,SC,24.0,1489.0,81612.0
82538.0,pinhalzinho,4212908.0,421290.0,SC,24.0,1551.0,80810.0
82554.0,pinheiro preto,4213005.0,421300.0,SC,24.0,1578.0,81779.0
82570.0,piratuba,4213104.0,421310.0,SC,24.0,1501.0,80837.0
82597.0,pomerode,4213203.0,421320.0,SC,24.0,1552.0,80470.0
82619.0,ponte alta,4213302.0,421330.0,SC,24.0,1507.0,81833.0
82635.0,ponte serrada,4213401.0,421340.0,SC,24.0,1553.0,80837.0
82651.0,porto belo,4213500.0,421350.0,SC,24.0,1554.0,81612.0
82678.0,porto uniao,4213609.0,421360.0,SC,24.0,1555.0,80578.0
82694.0,pouso redondo,4213708.0,421370.0,SC,24.0,1581.0,82910.0
82716.0,praia grande,4213807.0,421380.0,SC,24.0,1563.0,80896.0
82732.0,presidente castelo branco,4213906.0,421390.0,SC,24.0,1505.0,80837.0
82759.0,presidente getulio,4214003.0,421400.0,SC,24.0,1556.0,82910.0
82775.0,presidente nereu,4214102.0,421410.0,SC,24.0,1560.0,82910.0
82791.0,quilombo,4214201.0,421420.0,SC,24.0,1557.0,80810.0
82813.0,rancho queimado,4214300.0,421430.0,SC,24.0,1564.0,81051.0
82830.0,rio das antas,4214409.0,421440.0,SC,24.0,1496.0,80578.0
82856.0,rio do campo,4214508.0,421450.0,SC,24.0,1558.0,82910.0
82872.0,rio do oeste,4214607.0,421460.0,SC,24.0,1559.0,82910.0
82899.0,rio dos cedros,4214706.0,421470.0,SC,24.0,1580.0,80470.0
82910.0,rio do sul,4214805.0,421480.0,SC,24.0,1560.0,82910.0
82937.0,rio fortuna,4214904.0,421490.0,SC,24.0,1494.0,83674.0
82953.0,rio negrinho,4215000.0,421500.0,SC,24.0,1561.0,81990.0
82970.0,rodeio,4215109.0,421510.0,SC,24.0,1487.0,80470.0
82996.0,romelandia,4215208.0,421520.0,SC,24.0,1482.0,83399.0
83011.0,salete,4215307.0,421530.0,SC,24.0,1577.0,82910.0
83038.0,salto veloso,4215406.0,421540.0,SC,24.0,1586.0,80578.0
83054.0,santa cecilia,4215505.0,421550.0,SC,24.0,1562.0,80578.0
83070.0,santa rosa de lima,4215604.0,421560.0,SC,24.0,1494.0,83674.0
83097.0,santo amaro da imperatriz,4215703.0,421570.0,SC,24.0,1564.0,81051.0
83119.0,sao bento do sul,4215802.0,421580.0,SC,24.0,1565.0,81990.0
83135.0,sao bonifacio,4215901.0,421590.0,SC,24.0,1564.0,81051.0
83151.0,sao carlos,4216008.0,421600.0,SC,24.0,1566.0,80810.0
83178.0,sao domingos,4216107.0,421610.0,SC,24.0,1567.0,80810.0
83194.0,sao francisco do sul,4216206.0,421620.0,SC,24.0,1568.0,81795.0
83216.0,sao joao batista,4216305.0,421630.0,SC,24.0,1569.0,80551.0
83232.0,sao joao do sul,4216404.0,421640.0,SC,24.0,1563.0,80896.0
83259.0,sao joaquim,4216503.0,421650.0,SC,24.0,1570.0,81833.0
83275.0,sao jose,4216602.0,421660.0,SC,24.0,1571.0,81051.0
83291.0,sao jose do cedro,4216701.0,421670.0,SC,24.0,1572.0,83399.0
83313.0,sao jose do cerrito,4216800.0,421680.0,SC,24.0,1538.0,81833.0
83330.0,sao lourenco do oeste,4216909.0,421690.0,SC,24.0,1573.0,80810.0
83356.0,sao ludgero,4217006.0,421700.0,SC,24.0,1494.0,83674.0
83372.0,sao martinho,4217105.0,421710.0,SC,24.0,1486.0,83674.0
83399.0,sao miguel do oeste,4217204.0,421720.0,SC,24.0,1574.0,83399.0
83410.0,saudades,4217303.0,421730.0,SC,24.0,1551.0,80810.0
83437.0,schroeder,4217402.0,421740.0,SC,24.0,1519.0,81752.0
83453.0,seara,4217501.0,421750.0,SC,24.0,1575.0,80837.0
83470.0,sideropolis,4217600.0,421760.0,SC,24.0,1508.0,80896.0
83496.0,sombrio,4217709.0,421770.0,SC,24.0,1576.0,80896.0
83518.0,taio,4217808.0,421780.0,SC,24.0,1577.0,82910.0
83534.0,tangara,4217907.0,421790.0,SC,24.0,1578.0,81779.0
83550.0,tijucas,4218004.0,421800.0,SC,24.0,1579.0,81612.0
83577.0,timbo,4218202.0,421820.0,SC,24.0,1580.0,80470.0
83593.0,tres barras,4218301.0,421830.0,SC,24.0,1500.0,81990.0
83615.0,treze de maio,4218400.0,421840.0,SC,24.0,1534.0,83674.0
83631.0,treze tilias,4218509.0,421850.0,SC,24.0,1536.0,81779.0
83658.0,trombudo central,4218608.0,421860.0,SC,24.0,1581.0,82910.0
83674.0,tubarao,4218707.0,421870.0,SC,24.0,1582.0,83674.0
83682.0,tunapolis,4218756.0,421875.0,SC,24.0,1531.0,83399.0
83690.0,turvo,4218806.0,421880.0,SC,24.0,1583.0,80896.0
83712.0,urubici,4218905.0,421890.0,SC,24.0,1584.0,81833.0
83739.0,urussanga,4219002.0,421900.0,SC,24.0,1585.0,80896.0
83755.0,vargeao,4219101.0,421910.0,SC,24.0,1553.0,80837.0
83771.0,vidal ramos,4219200.0,421920.0,SC,24.0,1533.0,82910.0
83798.0,videira,4219309.0,421930.0,SC,24.0,1586.0,80578.0
83810.0,witmarsum,4219408.0,421940.0,SC,24.0,1556.0,82910.0
83836.0,xanxere,4219507.0,421950.0,SC,24.0,1587.0,80810.0
83852.0,xavantina,4219606.0,421960.0,SC,24.0,1575.0,80837.0
83879.0,xaxim,4219705.0,421970.0,SC,24.0,1588.0,80810.0
83895.0,bom jardim da serra,4202503.0,420250.0,SC,24.0,1570.0,81833.0
83909.0,balneario rincao,,,,,,80896.0
83917.0,maracaja,4210407.0,421040.0,SC,24.0,1485.0,80896.0
83925.0,pescaria brava,,,,,,81850.0
83933.0,timbe do sul,4218103.0,421810.0,SC,24.0,1583.0,80896.0
83950.0,correia pinto,4204558.0,420455.0,SC,24.0,1507.0,81833.0
83976.0,otacilio costa,4211751.0,421175.0,SC,24.0,1547.0,81833.0
84514.0,cantagalo,4104451.0,410445.0,PR,16.0,753.0,75833.0
84530.0,turvo,4127965.0,412796.0,PR,16.0,784.0,75833.0
84557.0,altamira do parana,4100459.0,410045.0,PR,16.0,750.0,74837.0
84573.0,figueira,4107751.0,410775.0,PR,16.0,773.0,79154.0
84590.0,lunardelli,4113759.0,411375.0,PR,16.0,856.0,74250.0
84611.0,sarandi,4126256.0,412625.0,PR,16.0,860.0,76910.0
84638.0,juranda,4112959.0,411295.0,PR,16.0,872.0,74837.0
84654.0,douradina,4107256.0,410725.0,PR,16.0,873.0,79359.0
84670.0,santa terezinha de itaipu,4124053.0,412405.0,PR,16.0,778.0,75639.0
84697.0,missal,4116059.0,411605.0,PR,16.0,815.0,75639.0
84719.0,sao jose das palmeiras,4125456.0,412545.0,PR,16.0,850.0,79278.0
84735.0,aurea,4301552.0,430155.0,RS,21.0,1341.0,86371.0
84743.0,tres arroios,4321634.0,432163.0,RS,21.0,1330.0,86371.0
84751.0,nova roma do sul,4313359.0,431335.0,RS,21.0,1290.0,85995.0
84760.0,progresso,4315156.0,431515.0,RS,21.0,1362.0,87297.0
84778.0,pirapo,4314555.0,431455.0,RS,21.0,1417.0,88536.0
84786.0,jaboticaba,4310850.0,431085.0,RS,21.0,1391.0,87777.0
84794.0,sao jorge,4318440.0,431844.0,RS,21.0,1371.0,85413.0
84808.0,alto alegre,4300554.0,430055.0,RS,21.0,1331.0,85910.0
84816.0,nova hartz,4313060.0,431306.0,RS,21.0,1424.0,87718.0
84824.0,dois lajeados,4306452.0,430645.0,RS,21.0,1348.0,85413.0
84832.0,sao domingos do sul,4318051.0,431805.0,RS,21.0,1316.0,87858.0
84840.0,tunas,4322152.0,432215.0,RS,21.0,1292.0,85910.0
84859.0,sao joao da urtiga,4318424.0,431842.0,RS,21.0,1395.0,86371.0
84867.0,guabiju,4309258.0,430925.0,RS,21.0,1371.0,85413.0
84875.0,quinze de novembro,4315354.0,431535.0,RS,21.0,1352.0,86193.0
84883.0,doutor mauricio cardoso,4306734.0,430673.0,RS,21.0,1351.0,88471.0
84891.0,capela de santana,4304689.0,430468.0,RS,21.0,1384.0,88013.0
84905.0,jaquirana,4311122.0,431112.0,RS,21.0,1299.0,85995.0
84913.0,vanini,4322558.0,432255.0,RS,21.0,1316.0,87858.0
84921.0,boqueirao do leao,4302451.0,430245.0,RS,21.0,1447.0,87297.0
84930.0,fagundes varela,4307864.0,430786.0,RS,21.0,1449.0,85413.0
84948.0,agua santa,4300059.0,430005.0,RS,21.0,1430.0,87858.0
84956.0,silveira martins,4320651.0,432065.0,RS,21.0,1398.0,88412.0
84964.0,ibirapuita,4309951.0,430995.0,RS,21.0,1429.0,85910.0
84972.0,ibarama,4309753.0,430975.0,RS,21.0,1428.0,85596.0
84980.0,pantano grande,4313953.0,431395.0,RS,21.0,1390.0,88390.0
84999.0,ipe,4310439.0,431043.0,RS,21.0,1290.0,85995.0
85006.0,trindade do sul,4321956.0,432195.0,RS,21.0,1369.0,85910.0
85014.0,agudo,4300109.0,430010.0,RS,21.0,1287.0,88412.0
85022.0,ernestina,4307054.0,430705.0,RS,21.0,1378.0,87858.0
85030.0,ajuricaba,4300208.0,430020.0,RS,21.0,1354.0,87050.0
85049.0,dezesseis de novembro,4306353.0,430635.0,RS,21.0,1417.0,88536.0
85057.0,alecrim,4300307.0,430030.0,RS,21.0,1407.0,88471.0
85065.0,brochier,4302659.0,430265.0,RS,21.0,1366.0,88013.0
85073.0,alegrete,4300406.0,430040.0,RS,21.0,1288.0,89516.0
85081.0,erebango,4306973.0,430697.0,RS,21.0,1343.0,86371.0
85090.0,alpestre,4300505.0,430050.0,RS,21.0,1383.0,85910.0
85103.0,entreijuis,4306932.0,430693.0,RS,21.0,1403.0,88536.0
85111.0,alvorada,4300604.0,430060.0,RS,21.0,1289.0,88013.0
85120.0,nova esperanca do sul,4313037.0,431303.0,RS,21.0,1359.0,88510.0
85138.0,anta gorda,4300703.0,430070.0,RS,21.0,1328.0,87297.0
85146.0,paverama,4314159.0,431415.0,RS,21.0,1436.0,88013.0
85154.0,antonio prado,4300802.0,430080.0,RS,21.0,1290.0,85995.0
85162.0,terra de areia,4321436.0,432143.0,RS,21.0,,89150.0
85170.0,aratiba,4300901.0,430090.0,RS,21.0,1330.0,86371.0
85189.0,harmonia,4309555.0,430955.0,RS,21.0,1420.0,88013.0
85197.0,arroio do meio,4301008.0,430100.0,RS,21.0,1291.0,87297.0
85200.0,campos borges,4304101.0,430410.0,RS,21.0,1331.0,85910.0
85219.0,arroio dos ratos,4301107.0,430110.0,RS,21.0,1412.0,88013.0
85227.0,cerro grande,4305157.0,430515.0,RS,21.0,1391.0,87777.0
85235.0,arroio do tigre,4301206.0,430120.0,RS,21.0,1292.0,85596.0
85243.0,ipiranga do sul,4310462.0,431046.0,RS,21.0,1343.0,86371.0
85251.0,arroio grande,4301305.0,430130.0,RS,21.0,1293.0,87912.0
85260.0,lagoao,4311254.0,431125.0,RS,21.0,1428.0,85910.0
85278.0,arvorezinha,4301404.0,430140.0,RS,21.0,1294.0,87297.0
85286.0,estacao,4307559.0,430755.0,RS,21.0,1343.0,86371.0
85294.0,augusto pestana,4301503.0,430150.0,RS,21.0,1295.0,87050.0
85308.0,arroio do sal,4301057.0,430105.0,RS,21.0,1437.0,89150.0
85316.0,bage,4301602.0,430160.0,RS,21.0,1296.0,85316.0
85324.0,sao jose do hortencio,4318481.0,431848.0,RS,21.0,1420.0,87718.0
85332.0,barao de cotegipe,4301701.0,430170.0,RS,21.0,1330.0,86371.0
85340.0,pinhal,4314456.0,431445.0,RS,21.0,1391.0,87777.0
85359.0,barracao,4301800.0,430180.0,RS,21.0,1414.0,86371.0
85367.0,tres cachoeiras,4321667.0,432166.0,RS,21.0,1437.0,89150.0
85375.0,barra do ribeiro,4301909.0,430190.0,RS,21.0,1297.0,88013.0
85383.0,sao vendelino,4319752.0,431975.0,RS,21.0,1337.0,85413.0
85391.0,barros cassal,4302006.0,430200.0,RS,21.0,1429.0,85910.0
85405.0,protasio alves,4315172.0,431517.0,RS,21.0,1371.0,85413.0
85413.0,bento goncalves,4302105.0,430210.0,RS,21.0,1298.0,85413.0
85421.0,pouso novo,4315131.0,431513.0,RS,21.0,1291.0,87297.0
85430.0,boa vista do burica,4302204.0,430220.0,RS,21.0,1440.0,88471.0
85448.0,eugenio de castro,4307831.0,430783.0,RS,21.0,1403.0,88536.0
85456.0,bom jesus,4302303.0,430230.0,RS,21.0,1299.0,85995.0
85464.0,cristal,4306056.0,430605.0,RS,21.0,1305.0,88013.0
85472.0,bom retiro do sul,4302402.0,430240.0,RS,21.0,1334.0,87297.0
85480.0,sao miguel das missoes,4319158.0,431915.0,RS,21.0,1403.0,88536.0
85499.0,bossoroca,4302501.0,430250.0,RS,21.0,1417.0,88536.0
85502.0,glorinha,4309050.0,430905.0,RS,21.0,1346.0,86835.0
85510.0,braga,4302600.0,430260.0,RS,21.0,1308.0,87777.0
85529.0,segredo,4320263.0,432026.0,RS,21.0,1428.0,85596.0
85537.0,butia,4302709.0,430270.0,RS,21.0,1300.0,88013.0
85545.0,alegria,4300455.0,430045.0,RS,21.0,1440.0,88471.0
85553.0,cacapava do sul,4302808.0,430280.0,RS,21.0,1301.0,85596.0
85561.0,saldanha marinho,4316436.0,431643.0,RS,21.0,1396.0,85910.0
85570.0,cacequi,4302907.0,430290.0,RS,21.0,1302.0,88455.0
85588.0,sao jose do herval,4318465.0,431846.0,RS,21.0,1429.0,85910.0
85596.0,cachoeira do sul,4303004.0,430300.0,RS,21.0,1303.0,85596.0
85600.0,vista alegre,4323507.0,432350.0,RS,21.0,1339.0,87777.0
85618.0,cachoeirinha,4303103.0,430310.0,RS,21.0,1304.0,86835.0
85626.0,ivora,4310751.0,431075.0,RS,21.0,1336.0,88412.0
85634.0,cacique doble,4303202.0,430320.0,RS,21.0,1414.0,86371.0
85642.0,vila maria,4323408.0,432340.0,RS,21.0,1364.0,87858.0
85650.0,caibate,4303301.0,430330.0,RS,21.0,1417.0,88536.0
85669.0,taquarucu do sul,4321329.0,432132.0,RS,21.0,1339.0,87777.0
85677.0,caicara,4303400.0,430340.0,RS,21.0,1339.0,87777.0
85685.0,imbe,4310330.0,431033.0,RS,21.0,1438.0,89150.0
85693.0,camaqua,4303509.0,430350.0,RS,21.0,1305.0,88013.0
85707.0,sede nova,4320230.0,432023.0,RS,21.0,1308.0,88471.0
85715.0,cambara do sul,4303608.0,430360.0,RS,21.0,1410.0,85995.0
85723.0,tupandi,4322251.0,432225.0,RS,21.0,1420.0,88013.0
85731.0,campina das missoes,4303707.0,430370.0,RS,21.0,1306.0,88471.0
85740.0,riozinho,4315750.0,431575.0,RS,21.0,1433.0,87718.0
85758.0,campinas do sul,4303806.0,430380.0,RS,21.0,1330.0,86371.0
85766.0,relvado,4315453.0,431545.0,RS,21.0,1328.0,87297.0
85774.0,campo bom,4303905.0,430390.0,RS,21.0,1307.0,87718.0
85782.0,imigrante,4310363.0,431036.0,RS,21.0,1436.0,87297.0
85790.0,campo novo,4304002.0,430400.0,RS,21.0,1308.0,87777.0
85804.0,cidreira,4305454.0,430545.0,RS,21.0,1438.0,89150.0
85812.0,candelaria,4304200.0,430420.0,RS,21.0,1309.0,88390.0
85820.0,montauri,4312351.0,431235.0,RS,21.0,1348.0,87858.0
85839.0,candido godoi,4304309.0,430430.0,RS,21.0,1306.0,88471.0
85847.0,vista gaucha,4323705.0,432370.0,RS,21.0,1435.0,87777.0
85855.0,canela,4304408.0,430440.0,RS,21.0,1310.0,85995.0
85863.0,vista alegre do prata,4323606.0,432360.0,RS,21.0,1371.0,85413.0
85871.0,cangucu,4304507.0,430450.0,RS,21.0,1311.0,87912.0
85880.0,caseiros,4304952.0,430495.0,RS,21.0,1361.0,87858.0
85898.0,canoas,4304606.0,430460.0,RS,21.0,1312.0,85898.0
85901.0,itacurubi,4310553.0,431055.0,RS,21.0,1402.0,88510.0
85910.0,carazinho,4304705.0,430470.0,RS,21.0,1314.0,85910.0
85928.0,entre rios do sul,4306957.0,430695.0,RS,21.0,1422.0,86371.0
85936.0,carlos barbosa,4304804.0,430480.0,RS,21.0,1315.0,85413.0
85944.0,cerro grande do sul,4305173.0,430517.0,RS,21.0,1432.0,88013.0
85952.0,casca,4304903.0,430490.0,RS,21.0,1316.0,87858.0
85960.0,camargo,4303558.0,430355.0,RS,21.0,1364.0,87858.0
85979.0,catuipe,4305009.0,430500.0,RS,21.0,1317.0,87050.0
85987.0,paraiso do sul,4314027.0,431402.0,RS,21.0,1287.0,85596.0
85995.0,caxias do sul,4305108.0,430510.0,RS,21.0,1318.0,85995.0
86010.0,cerro largo,4305207.0,430520.0,RS,21.0,1319.0,88536.0
86029.0,faxinalzinho,4308052.0,430805.0,RS,21.0,1422.0,86371.0
86037.0,chapada,4305306.0,430530.0,RS,21.0,1314.0,85910.0
86045.0,amaral ferrador,4300638.0,430063.0,RS,21.0,1329.0,87912.0
86053.0,chiapetta,4305405.0,430540.0,RS,21.0,1406.0,87050.0
86061.0,vila flores,4323309.0,432330.0,RS,21.0,1449.0,85413.0
86070.0,ciriaco,4305504.0,430550.0,RS,21.0,1316.0,87858.0
86088.0,cerro branco,4305132.0,430513.0,RS,21.0,1303.0,85596.0
86096.0,colorado,4305603.0,430560.0,RS,21.0,1431.0,85910.0
86100.0,andre da rocha,4300661.0,430066.0,RS,21.0,1371.0,85413.0
86118.0,condor,4305702.0,430570.0,RS,21.0,1376.0,86193.0
86126.0,poco das antas,4314753.0,431475.0,RS,21.0,1436.0,87297.0
86134.0,constantina,4305801.0,430580.0,RS,21.0,1321.0,85910.0
86142.0,tres palmeiras,4321857.0,432185.0,RS,21.0,1392.0,85910.0
86150.0,coronel bicaco,4305900.0,430590.0,RS,21.0,1322.0,87777.0
86169.0,nova alvorada,4312757.0,431275.0,RS,21.0,1364.0,87858.0
86177.0,crissiumal,4306007.0,430600.0,RS,21.0,1323.0,88471.0
86185.0,morro redondo,4312450.0,431245.0,RS,21.0,1380.0,87912.0
86193.0,cruz alta,4306106.0,430610.0,RS,21.0,1324.0,86193.0
86207.0,santa maria do herval,4316956.0,431695.0,RS,21.0,1325.0,87718.0
86215.0,cruzeiro do sul,4306205.0,430620.0,RS,21.0,1362.0,87297.0
86223.0,barao,4301651.0,430165.0,RS,21.0,1315.0,85413.0
86231.0,david canabarro,4306304.0,430630.0,RS,21.0,1316.0,87858.0
86240.0,eldorado do sul,4306767.0,430676.0,RS,21.0,1327.0,88013.0
86258.0,dois irmaos,4306403.0,430640.0,RS,21.0,1325.0,87718.0
86274.0,dom feliciano,4306502.0,430650.0,RS,21.0,1305.0,88013.0
86282.0,alto feliz,4300570.0,430057.0,RS,21.0,1337.0,85995.0
86290.0,dom pedrito,4306601.0,430660.0,RS,21.0,1326.0,88455.0
86304.0,ametista do sul,4300646.0,430064.0,RS,21.0,1391.0,87777.0
86312.0,dona francisca,4306700.0,430670.0,RS,21.0,1336.0,88412.0
86320.0,arambare,4300851.0,430085.0,RS,21.0,1305.0,88013.0
86339.0,encantado,4306809.0,430680.0,RS,21.0,1328.0,87297.0
86347.0,barao do triunfo,4301750.0,430175.0,RS,21.0,1412.0,88013.0
86355.0,encruzilhada do sul,4306908.0,430690.0,RS,21.0,1329.0,85596.0
86363.0,barra do guarita,4301859.0,430185.0,RS,21.0,1435.0,87777.0
86371.0,erechim,4307005.0,430700.0,RS,21.0,1330.0,86371.0
86380.0,barra do rio azul,4301925.0,430192.0,RS,21.0,1330.0,86371.0
86398.0,herval,4307104.0,430710.0,RS,21.0,1350.0,87912.0
86401.0,barra funda,4301958.0,430195.0,RS,21.0,1426.0,85910.0
86410.0,erval grande,4307203.0,430720.0,RS,21.0,1422.0,86371.0
86428.0,boa vista das missoes,4302154.0,430215.0,RS,21.0,1375.0,87777.0
86436.0,erval seco,4307302.0,430730.0,RS,21.0,1427.0,87777.0
86444.0,bom progresso,4302378.0,430237.0,RS,21.0,1441.0,87777.0
86452.0,esmeralda,4307401.0,430740.0,RS,21.0,1446.0,85995.0
86460.0,campestre da serra,4303673.0,430367.0,RS,21.0,1446.0,85995.0
86479.0,espumoso,4307500.0,430750.0,RS,21.0,1331.0,85910.0
86487.0,candiota,4304358.0,430435.0,RS,21.0,1296.0,85316.0
86495.0,estancia velha,4307609.0,430760.0,RS,21.0,1332.0,87718.0
86509.0,capitao,4304697.0,430469.0,RS,21.0,1291.0,87297.0
86517.0,esteio,4307708.0,430770.0,RS,21.0,1333.0,85898.0
86525.0,carlos gomes,4304853.0,430485.0,RS,21.0,1341.0,86371.0
86533.0,estrela,4307807.0,430780.0,RS,21.0,1334.0,87297.0
86541.0,centenario,4305116.0,430511.0,RS,21.0,1341.0,86371.0
86550.0,farroupilha,4307906.0,430790.0,RS,21.0,1335.0,85995.0
86568.0,charrua,4305371.0,430537.0,RS,21.0,1430.0,86371.0
86576.0,faxinal do soturno,4308003.0,430800.0,RS,21.0,1336.0,88412.0
86584.0,colinas,4305587.0,430558.0,RS,21.0,1334.0,87297.0
86592.0,feliz,4308102.0,430810.0,RS,21.0,1337.0,85995.0
86606.0,coqueiros do sul,4305850.0,430585.0,RS,21.0,1314.0,85910.0
86614.0,flores da cunha,4308201.0,430820.0,RS,21.0,1338.0,85995.0
86622.0,coronel barros,4305871.0,430587.0,RS,21.0,1354.0,87050.0
86630.0,fontoura xavier,4308300.0,430830.0,RS,21.0,1429.0,85910.0
86649.0,coxilha,4305975.0,430597.0,RS,21.0,1378.0,87858.0
86657.0,formigueiro,4308409.0,430840.0,RS,21.0,1421.0,88412.0
